# x1,x2,beamstop
2.562530774785618348e+01,3.433959301223097071e+01,-3.878209584703418145e-03
2.589201513464720961e+01,3.433959301223097071e+01,-1.154130635162120555e-02
2.611716578907778796e+01,3.433959301223097071e+01,3.018525118629877824e-03
2.640806291560102181e+01,3.433959301223097071e+01,-1.234344672411680222e-02
2.664871981344967367e+01,3.433959301223097071e+01,4.305364564061164856e-03
2.688813621182488589e+01,3.433959301223097071e+01,-1.616430624077347389e-03
2.714988160072213930e+01,3.433959301223097071e+01,-3.783882129937410355e-03
2.737131075673237035e+01,3.433959301223097071e+01,-4.170528457810851464e-03
2.766282813299233112e+01,3.433959301223097071e+01,1.360448853423568139e-03
2.790968752820822374e+01,3.433959301223097071e+01,-1.091969121868374692e-02
2.817019241763202331e+01,3.433959301223097071e+01,-2.421978084991005531e-03
2.842077331126824902e+01,3.433959301223097071e+01,-1.114216865971684456e-02
2.864158221754175315e+01,3.433959301223097071e+01,-1.613436033949255943e-02
2.893744134195878814e+01,3.433959301223097071e+01,1.710758078843355179e-03
2.917747799007071308e+01,3.433959301223097071e+01,-5.985319148749113083e-03
2.942991963291710533e+01,3.433959301223097071e+01,-1.071363997956154002e-02
2.968174102602678488e+01,3.433959301223097071e+01,-4.104695593317719826e-03
2.990689168045734903e+01,3.433959301223097071e+01,-6.434779303776672066e-04
3.019592805777043054e+01,3.433959301223097071e+01,-3.755752307665893852e-04
3.044216720324959624e+01,3.433959301223097071e+01,-5.759228952229022980e-03
3.071321633819768238e+01,3.433959301223097071e+01,-1.020772227396493648e-02
3.094891123815254730e+01,3.433959301223097071e+01,-1.119009296720263613e-02
3.117964414021363950e+01,3.433959301223097071e+01,1.267976282784966102e-03
3.146681976831654026e+01,3.433959301223097071e+01,-1.463651812324884283e-02
3.170561591695502557e+01,3.433959301223097071e+01,-3.445936211695643792e-03
3.196798155558899168e+01,3.433959301223097071e+01,-7.741657706598070732e-03
3.221049920264781008e+01,3.433959301223097071e+01,-7.049801448977266460e-04
3.244743460207612884e+01,3.433959301223097071e+01,-1.165803987532854080e-02
3.272902798254851575e+01,3.433959301223097071e+01,-2.378950982043770424e-03
3.297278612908078799e+01,3.433959301223097071e+01,-1.609784473354580747e-02
3.324755676244922142e+01,3.433959301223097071e+01,6.368228544795240254e-04
3.348139091319391980e+01,3.433959301223097071e+01,-1.502187612156036245e-02
3.371460481420190547e+01,3.433959301223097071e+01,-1.082054805010557175e-02
3.399495769520083854e+01,3.433959301223097071e+01,-1.489435477803113805e-02
3.423251334436588422e+01,3.433959301223097071e+01,-1.006735643992784368e-02
3.450666372799759074e+01,3.433959301223097071e+01,-1.509472106893117171e-03
3.473987762900557641e+01,3.433959301223097071e+01,-7.350936842460686904e-03
3.497929402738077442e+01,3.433959301223097071e+01,-1.811533778285023821e-02
3.525840640890628208e+01,3.433959301223097071e+01,-8.302030619233846664e-03
3.550402530464872086e+01,3.433959301223097071e+01,-7.790043794859702331e-03
3.578561868512110777e+01,3.433959301223097071e+01,-1.270691476141450060e-02
3.601387058823529230e+01,3.433959301223097071e+01,-1.168766757473349571e-02
3.624584398976982413e+01,3.433959301223097071e+01,-1.140620637064215792e-02
3.652681712050549834e+01,3.433959301223097071e+01,-9.723446176697070342e-03
3.676313227019709018e+01,3.433959301223097071e+01,4.155766995003196129e-03
3.705464964645705095e+01,3.433959301223097071e+01,-1.742972138648268832e-02
3.726677505641643506e+01,3.433959301223097071e+01,-5.251413676887750626e-03
3.750805220400181383e+01,3.433959301223097071e+01,-9.897064107159403434e-03
3.776979759289905303e+01,3.433959301223097071e+01,-3.067124634981155396e-03
3.797882175417481676e+01,3.433959301223097071e+01,-1.882302264372581746e-02
3.819901041071160819e+01,3.433959301223097071e+01,-1.117441570386290550e-02
3.836771833910034957e+01,3.433959301223097071e+01,-2.195750906442528461e-02
3.855317301038063249e+01,3.433959301223097071e+01,-1.059361578275797022e-02
3.870699494508801308e+01,3.433959301223097071e+01,-2.028507879003882408e-02
3.881988039717165861e+01,3.433959301223097071e+01,-1.705422764644026756e-02
3.898920857529712691e+01,3.433959301223097071e+01,-2.805877011269330978e-03
3.909837252896043935e+01,3.433959301223097071e+01,-1.407300587743520737e-02
3.917714424552430330e+01,3.433959301223097071e+01,-6.857068122674281341e-03
3.925901721077177342e+01,3.433959301223097071e+01,-7.010526799907657036e-03
3.932414343312773042e+01,3.433959301223097071e+01,-7.509529435385520202e-03
3.936259891680457201e+01,3.433959301223097071e+01,-3.648762746403244606e-03
3.940539614863848783e+01,3.433959301223097071e+01,2.551036110768345466e-03
3.942152264179328824e+01,3.433959301223097071e+01,-5.995098035782575607e-03
3.942586438995036247e+01,3.433959301223097071e+01,-3.103186221172782311e-03
